,indexes,ages,target_classes,session_ids,image_scores,target_label_prob,a bike prob,a bird prob,a boat prob,a bowl prob,a car prob,a chair prob,a couch prob,a cup prob,a dog prob,a fish prob,a house prob,a person prob,a phone prob,a rabbit prob,a tree prob,an airplane prob
306,13,2,a bike,run_v31529177200369,1.0,0.096415641179656023,0.0964156411797,0.0793022893694,0.0563752134054,0.0522152960477,0.0638844778394,0.0499410546832,0.0499894162054,0.0498381721069,0.0732345708242,0.0596064192522,0.0541122235949,0.0648982592684,0.0434657791798,0.0722214883298,0.070378390267,0.0641213084468
307,287,6,a bike,run_v31528064164353,1.0,0.12586535983425645,0.125865359834,0.0505319732188,0.0514619605165,0.0479953211738,0.097346813024,0.059631797671,0.071137114737,0.059351847864,0.0591881785001,0.0481242365531,0.0526030728732,0.0449874697053,0.0574230257461,0.054669762951,0.0623869779037,0.0572950877283
308,415,8,a bike,run_v31529359799192,1.0,0.11944947028009742,0.11944947028,0.049942967267,0.0501617302428,0.0559039115595,0.0671042227709,0.0566825346135,0.0608537869332,0.0601095258175,0.0687732695967,0.0548238980172,0.0714130308248,0.0636163275241,0.0526530170648,0.0650863257644,0.0557211148912,0.0477048668323
309,502,10,a bike,run_v31531952560214,1.0,0.11642806389364192,0.116428063894,0.0446813144516,0.060268450932,0.0715351816865,0.0894803615866,0.0827278400601,0.0521025367493,0.0618169063346,0.0510295137829,0.0455787463154,0.0465374531502,0.0427417197526,0.0693779054312,0.0522635421083,0.0528407722615,0.0605896915037
310,228,5,a bike,run_v31528916699725,1.0,0.14924152571304675,0.149241525713,0.0501845449109,0.0398825175072,0.0440268734158,0.106662489301,0.0494188698338,0.0514304977132,0.0463791391771,0.0532254162754,0.05461708533,0.0528537429693,0.0676889462436,0.0666986444419,0.0568217957316,0.0561462920783,0.0547216193574
311,161,4,a bike,run_v31529518268893,0.0,0.086813323072204726,0.0868133230722,0.0575165617395,0.0586432074001,0.0453226076152,0.073654574293,0.0568366872418,0.0541142415052,0.0488839280732,0.0531948283599,0.0706975996622,0.0565709023299,0.0540289808338,0.0628592024825,0.0888388218392,0.0687599865369,0.0632645470153
312,83,3,a bike,run_v31529697599412,1.0,0.082632030528730499,0.0826320305287,0.0718001504661,0.0699855282341,0.0667895729659,0.0456451660527,0.0565363165875,0.0599728537467,0.06496163515,0.0795547448039,0.0758888688339,0.0533965379153,0.0609490922515,0.0404240287322,0.0696805973458,0.0406223410524,0.0611605353332
313,505,10,a bike,run_v31532114536745,1.0,0.12432565522459589,0.124325655225,0.0557731810051,0.0501876908318,0.0535828365522,0.0984172842122,0.0563972048523,0.0636623686449,0.0609505633999,0.0601780094742,0.0578544432117,0.050010128376,0.0499608143268,0.0553282853171,0.052990327711,0.0489615334283,0.0614196734319
314,480,10,a bike,run_v31529432399324,1.0,0.10480122172322133,0.104801221723,0.0749571819922,0.0535519939309,0.0501697478282,0.0608347689901,0.0518642811686,0.0525064234066,0.0597356847923,0.0675456677149,0.0735524882327,0.0635583121261,0.0558071999423,0.0522324882275,0.0554592181852,0.0594446234363,0.0639786983028
315,110,3,a bike,run_v31531351017862,0.0,0.07514915851410911,0.0751491585141,0.0629726611029,0.056444328328,0.049310855112,0.0554183046312,0.0611402853461,0.0661687535754,0.053954406746,0.0715626252213,0.0651500673319,0.0536233216159,0.0525053321521,0.0614791645954,0.078087914656,0.05476720816,0.0822656129116
316,149,4,a bike,run_v31529017447804,0.0,0.060834195211724285,0.0608341952117,0.0495358287858,0.0665416201679,0.0781452192773,0.0894030861261,0.0582497921079,0.0529637940199,0.0690452724779,0.0636103509504,0.0747641355221,0.0585874624087,0.0569474446419,0.0623322041798,0.0570294507197,0.0479084946008,0.0541016488021
317,152,4,a bike,run_v31529187760457,0.0,0.088502795367504411,0.0885027953675,0.0486297053683,0.0598459659881,0.0590010102929,0.0839191024974,0.0633825534408,0.0744558323958,0.0917567148671,0.055589208607,0.0490543302151,0.0452309367481,0.0490054914418,0.0729940152058,0.0516736132903,0.0536342726025,0.0533244516714
318,16,2,a bike,run_v31529356851012,1.0,0.089104822345064963,0.0891048223451,0.0810251224144,0.0600211213177,0.0548465089894,0.0786529344747,0.0590030231602,0.0485262466544,0.0524467406151,0.0771109826743,0.0597534723584,0.0571550696828,0.047145012513,0.0509780947075,0.0705880495761,0.0454408755114,0.0682019230057
319,344,6,a bike,run_v31531685252808,0.0,0.085084810826278348,0.0850848108263,0.0608046747502,0.0491117154586,0.059446092008,0.0602124038849,0.0499266969068,0.0669532818514,0.0857809303698,0.0783123124887,0.0664343112566,0.0602456488446,0.0432076215328,0.0525235862866,0.0498370501831,0.0692948821334,0.0628239812183
320,109,3,a bike,run_v31531338718908,1.0,0.10898213113868012,0.108982131139,0.0763632814816,0.0566214617849,0.0490323587065,0.0716362813123,0.0490952387917,0.0488572182165,0.0646736935965,0.0758444829831,0.0713810789072,0.0497474736087,0.0569093765594,0.045200933129,0.0665926654896,0.0459937638656,0.0630685604286
321,357,7,a bike,run_v31528064999186,0.0,0.061840866176340839,0.0618408661763,0.0683026994589,0.0571840564241,0.0526990033148,0.0681418323038,0.0452487487252,0.0547795100542,0.0517222064316,0.0571218903449,0.0550272743184,0.0511211398948,0.074478988879,0.0727590689086,0.0863068177988,0.0810724286019,0.0621934683648
322,139,4,a bike,run_v31528135799225,0.0,0.037675790886391544,0.0376757908864,0.0735413298777,0.0546235565192,0.0524723159971,0.0609972196125,0.0665180927547,0.080018605713,0.0578077322816,0.0544344778968,0.0555259670613,0.056879691926,0.0559107517749,0.0608219780948,0.0671011267159,0.0703851693299,0.0952861935582
323,237,5,a bike,run_v31529181228558,1.0,0.14104678202307183,0.141046782023,0.0549859483888,0.0590725645848,0.0647325383953,0.0521546071222,0.0565040022122,0.0649215015564,0.0733364283668,0.0556546856932,0.0859011704527,0.0481775493439,0.044725264335,0.0462360525875,0.0513159225732,0.047409855434,0.053825126931
324,260,5,a bike,run_v31530747522330,1.0,0.13177613863238949,0.131776138632,0.0525293426296,0.0442041792488,0.042617969754,0.0920469289236,0.0345044239043,0.0390148986124,0.0642921371354,0.0552944178006,0.0641773334622,0.0691973791474,0.040461306548,0.0823043386982,0.0632082503435,0.0688154666415,0.0555554885181
325,363,7,a bike,run_v31528838399095,1.0,0.1500714693688717,0.150071469369,0.0525403523675,0.0607173221999,0.0577057204743,0.0797074549659,0.0434537523789,0.0552433783868,0.0586389901744,0.0505815184479,0.0570271325977,0.0516173251393,0.0481668748525,0.065075186673,0.0705713288893,0.0427887252564,0.0560934678273
326,317,6,a bike,run_v31529358887044,1.0,0.1138284264339328,0.113828426434,0.0711130880149,0.0637870974694,0.0471390828946,0.060112041074,0.0850600425095,0.0546553358365,0.0444849846785,0.0778127996122,0.0701618423447,0.0541148304754,0.0628711506245,0.0348128051364,0.0408711534704,0.0601953609537,0.0589799584713
327,503,10,a bike,run_v31532028701741,1.0,0.098637653645071238,0.0986376536451,0.0616360245443,0.0523106091681,0.0511460311404,0.0818212409137,0.0616252171888,0.0775891263401,0.0734378226563,0.0623390978369,0.0644085889664,0.0455602181801,0.0520054271078,0.0494893278455,0.0562707102328,0.0478040514473,0.0639188527864
328,406,8,a bike,run_v31528406399205,1.0,0.14223023676663807,0.142230236767,0.0514450335499,0.0479200656966,0.0561333816537,0.0956174132685,0.0524830134226,0.0559548675258,0.0445149390356,0.0558441793551,0.0563329746359,0.0409653056337,0.0719189010203,0.04183262677,0.0625663624611,0.0645881793946,0.0596525198101
329,248,5,a bike,run_v31529692265577,1.0,0.084695994542588041,0.0846959945426,0.0734313090593,0.0654899788092,0.0537055282162,0.0636710124667,0.0577156882294,0.0584984819265,0.0630578927559,0.063135263547,0.0614897081348,0.0521318144733,0.0470985464988,0.0447811276398,0.0791505614253,0.0624503739563,0.069496718319
330,479,10,a bike,run_v31529364077632,0.0,0.079185979586489375,0.0791859795865,0.0822664144712,0.0469122985755,0.0509851143877,0.0544603923716,0.0526305543491,0.0596878829205,0.0791690368616,0.0775356229222,0.0905004346918,0.0508695368404,0.0493651750356,0.0575700809292,0.0597043274928,0.0501470370569,0.0590101115073
331,391,7,a bike,run_v31531604896300,0.0,0.075286618835800623,0.0752866188358,0.0526757783109,0.042944138499,0.0399718648855,0.0953139954492,0.055397128732,0.0699521091391,0.0445545558609,0.0608141483497,0.0838877441838,0.0554750536282,0.0675951266994,0.0579046852323,0.0680447030949,0.0638654620533,0.0663168870461
332,19,2,a bike,run_v31529451599071,0.0,0.068306486447863149,0.0683064864479,0.0696933748957,0.0598690143005,0.046607664694,0.0983796345869,0.0629475330806,0.0529656417859,0.0553429303201,0.0669024131573,0.0459633590913,0.0456098286062,0.0763647970306,0.0514793636897,0.0920460351811,0.0518003594699,0.0557215636621
333,328,6,a bike,run_v31530816296800,0.0,0.096048963476506641,0.0960489634765,0.0526469884087,0.0606170598251,0.0485379813671,0.0651351706715,0.11233330829,0.0942792658222,0.0548868614437,0.0551744706009,0.0565244227128,0.0500182730542,0.0509228150735,0.0523208965093,0.0522189622048,0.0425108300649,0.0558237304744
334,296,6,a bike,run_v31528487399213,0.0,0.065252571785739746,0.0652525717857,0.0622364930877,0.0637943018771,0.0511289449903,0.0694434911062,0.0959533838236,0.0786084269977,0.0458448406502,0.0549015679046,0.052824081688,0.0484145966976,0.0518144191041,0.0584466775687,0.0516799255523,0.061893793878,0.0877624832881
335,269,5,a bike,run_v31531868257542,1.0,0.11931310355406985,0.119313103554,0.0522841786456,0.0561463832278,0.0615688923539,0.0828774869771,0.056113843756,0.0519611676584,0.0530603442966,0.0666325658673,0.0644968401404,0.0502958488661,0.0530021329067,0.0465747751971,0.0692430309859,0.0564872870089,0.0599421185581
336,226,5,a bike,run_v31528832999278,1.0,0.13229973284373622,0.132299732844,0.0504232180818,0.0543691698965,0.0471439214768,0.0737901043029,0.0470208712456,0.0530360302498,0.0614534734615,0.0664194332399,0.0550410865156,0.0458895042652,0.0469699557966,0.063483451471,0.0671271672215,0.0805071994732,0.0550256804584
337,440,9,a bike,run_v31528839599186,1.0,0.094886960824776045,0.0948869608248,0.0786585519868,0.0604930476599,0.0587787682366,0.0625453041689,0.0349318870975,0.0525430373762,0.0617845381668,0.0656168512565,0.0568717719419,0.0463767829983,0.0595701037997,0.0700157981573,0.077760361919,0.0451118655607,0.0740543688488
338,3,2,a bike,run_v31528321199079,1.0,0.12019603255715847,0.120196032557,0.0674577412326,0.0521363106932,0.0549362669642,0.0934337315075,0.0592587072517,0.0428575715977,0.0486136443489,0.0763793563436,0.0509259447162,0.0544421826162,0.0778460840184,0.0455718881104,0.0549736873033,0.0513287945828,0.049642056156
339,354,6,a bike,run_v31532113255816,1.0,0.11359850984574223,0.113598509846,0.0624546991926,0.0524736407066,0.0496660514876,0.0926360434055,0.0540957181443,0.0594302521577,0.0543887553904,0.073266388838,0.0604850137767,0.050981728325,0.0631943189161,0.0540495803978,0.0570573565553,0.0534182292884,0.0488037135724
340,125,3,a bike,run_v31531765610027,0.0,0.046244693888208274,0.0462446938882,0.0543781508405,0.0765054776428,0.0772752156769,0.0481642407879,0.0666416433392,0.0707965663922,0.0606090855468,0.0582736297155,0.0556837666626,0.0578873571973,0.0590615414999,0.0752587652069,0.0564654347537,0.0646004677703,0.0721539630795
341,280,5,a bike,run_v31532125606511,0.0,0.06592485595006034,0.0659248559501,0.0780451560153,0.0660394478654,0.0601211893883,0.0593196785996,0.0592472295709,0.0566847842693,0.0505335150195,0.0576621193778,0.0663659306731,0.0634207189303,0.0611965250562,0.0538173187117,0.0683868255899,0.0493183755506,0.083916329432
342,286,6,a bike,run_v31528062667359,1.0,0.12086465287211547,0.120864652872,0.0611137063585,0.0775475901891,0.0540379261757,0.0584257674318,0.0570784030942,0.0500899027777,0.0630434468545,0.055351023157,0.0615621194344,0.0546416317088,0.0560446507289,0.0557176254035,0.0613152141287,0.0450201964807,0.0681461432043
343,77,3,a bike,run_v31529362393876,1.0,0.13520330893390498,0.135203308934,0.0664540599191,0.0552799835437,0.0600457240216,0.0839591924567,0.0405670955163,0.0502364081619,0.0535257851016,0.0539274618132,0.0531412527148,0.0500077622552,0.0524470514748,0.0562341363846,0.0640764255844,0.0382124438514,0.0866819082667
344,184,4,a bike,run_v31530733127648,1.0,0.12856500378553873,0.128565003786,0.0527284775112,0.0638702706349,0.0506743370656,0.0757708415592,0.0464379756893,0.0483745539911,0.052299481322,0.0495047566205,0.0844284869553,0.0533071296685,0.0516766553747,0.0663944655952,0.0686644015964,0.0383226888506,0.0689804737802
345,381,7,a bike,run_v31530737301771,1.0,0.12361340740969254,0.12361340741,0.0615971115993,0.0663005509361,0.0478470898662,0.050027505481,0.0476684556555,0.0555630973012,0.0381362407733,0.0650780302799,0.0425046138237,0.0781922442117,0.073299139175,0.0623559721324,0.0562927449628,0.0677979910665,0.0637258053256
346,484,10,a bike,run_v31530397094726,1.0,0.14197111010632257,0.141971110106,0.0522294047699,0.0441069568761,0.0436354476544,0.0920524693571,0.0628543267425,0.0506744659713,0.0424020263698,0.0479495283583,0.0493820168751,0.0650241424009,0.0461292142479,0.0527605135505,0.0735104312966,0.0615496981517,0.0737682472716
347,275,5,a bike,run_v31531953239905,1.0,0.14349827982366678,0.143498279824,0.0552461220878,0.0699027728995,0.0567249509966,0.0572943550967,0.0517520574404,0.0585401015301,0.0576227404825,0.0618171585474,0.05499107979,0.0533129846128,0.0545226538069,0.0568216781738,0.0580568377598,0.0441827456781,0.065713481274
348,294,6,a bike,run_v31528408799127,1.0,0.077955372606043613,0.077955372606,0.0609011955389,0.0711793271759,0.0716371268121,0.0779049194452,0.0441903393153,0.0565497377672,0.0468732641425,0.0710377336814,0.0574502250113,0.053850468151,0.0726941018094,0.0580427920523,0.0484878724725,0.0651057441304,0.0661397798886
349,443,9,a bike,run_v31529360399092,1.0,0.10216276880913541,0.102162768809,0.058902753264,0.0525448463545,0.0564908479559,0.0629347506754,0.0477435552986,0.0726949567973,0.066089718007,0.0866531130051,0.0645749209285,0.0511420000686,0.0620262811785,0.0562757061561,0.0499738761764,0.0430935932018,0.066696312123
350,182,4,a bike,run_v31530730132348,1.0,0.11148915111524929,0.111489151115,0.0645164860971,0.0661314236258,0.0472380556233,0.0608859470751,0.055312337235,0.0510068221833,0.0670143251084,0.064399375455,0.0604321643349,0.0591728149915,0.058818129273,0.0615984488902,0.0654365695443,0.0446166557909,0.0619312936569
351,454,9,a bike,run_v31531419471892,1.0,0.10883305729619315,0.108833057296,0.0609316286074,0.0547185887686,0.0521553351797,0.103372681707,0.0475307019694,0.0586655251055,0.0457772885893,0.0688025238656,0.0632200080838,0.0522186693016,0.0490819838523,0.0495533812551,0.0608579045767,0.0454996037578,0.0787811180842
352,80,3,a bike,run_v31529519399222,0.0,0.058316478868567931,0.0583164788686,0.0606182000895,0.0550277003139,0.0681846718361,0.0610233022613,0.0561500957436,0.0940899050195,0.0436380510125,0.0743621781542,0.0704355422039,0.0392662937416,0.0679035931494,0.052687480679,0.0636874532314,0.0504328990511,0.0841761546444
353,307,6,a bike,run_v31528746954006,1.0,0.11936057438590135,0.119360574386,0.058068691181,0.0354229102912,0.0537176172596,0.0707083857652,0.0527444314492,0.0507192013772,0.058662535757,0.067797954742,0.0866449043883,0.0481355532928,0.0401391938328,0.0651482139827,0.0824408985501,0.0392855250031,0.0710034087417
354,258,5,a bike,run_v31530731321823,1.0,0.12986056026376216,0.129860560264,0.0593686027508,0.0608418846567,0.0600507169066,0.0510466861966,0.0529708337712,0.0509588388536,0.0663953517882,0.0631164084107,0.0622414207586,0.0471713501014,0.0476143797768,0.0518230151057,0.0757750495518,0.0550381575207,0.0657267435867
355,11,2,a bike,run_v31528840865543,0.0,0.064238294227577,0.0642382942276,0.0701305827252,0.0591248187989,0.0626182075426,0.0580354276418,0.0906989524964,0.0654791781769,0.0577009550664,0.0608826275877,0.0595451979936,0.0524454556726,0.0569259038736,0.0569915236607,0.0667836130735,0.0565037019096,0.0618955595529
356,470,10,a bike,run_v31529009014785,1.0,0.15122979339531345,0.151229793395,0.0584408672811,0.0520346139593,0.0471017023485,0.0511224543614,0.0516591875045,0.0604431556883,0.0524563618693,0.0569264674622,0.0673033242389,0.0549033971036,0.0632461782485,0.0676136359413,0.0556195831778,0.0464343832232,0.0634648941968
357,86,3,a bike,run_v31530382112100,1.0,0.099679638509098709,0.0996796385091,0.0612055286283,0.0611888195666,0.0650515241092,0.0415301242548,0.057051214649,0.0643153665032,0.0626850844071,0.0525040871948,0.0557977393551,0.0486598136261,0.0916314794898,0.0559186754564,0.0561044394708,0.065034139737,0.0616423250427
358,266,5,a bike,run_v31531607084953,1.0,0.10679852377621177,0.106798523776,0.0896987839897,0.05425184957,0.051732606927,0.0694161018151,0.0351479414732,0.0421003725112,0.0543165095748,0.0595560193214,0.0616182731577,0.0498515271278,0.0885012717299,0.064426697897,0.0655024176328,0.0478154855688,0.0592656179274
359,36,2,a bike,run_v31531509796375,0.0,0.07617072371796145,0.076170723718,0.0603639599479,0.0571324237152,0.0718295267108,0.0698617509585,0.0582981756722,0.0553439400903,0.0473295391691,0.0978277207006,0.0494358522247,0.0569657303294,0.0623065741476,0.0539588960685,0.0746211918673,0.0536096442098,0.05494435047
360,488,10,a bike,run_v31530569808486,1.0,0.14148336232131178,0.141483362321,0.0538417424345,0.0522015791131,0.0613395875191,0.0702207085307,0.0516152399765,0.0509478387848,0.0518273865588,0.0545596634863,0.0646222858463,0.0557663038503,0.0719745155086,0.0475357908492,0.0738618377028,0.0567283961447,0.0414737613728
361,58,3,a bike,run_v31528311599198,1.0,0.12770664619633684,0.127706646196,0.0658762562509,0.0585850166784,0.0513975432247,0.0636944328005,0.0599045204609,0.05417558024,0.0543891533689,0.0665881391325,0.063032832576,0.0495941987032,0.0601695901093,0.0515234187467,0.0634246852841,0.0588633629261,0.0510746233013
362,41,2,a bike,run_v31531680711217,0.0,0.057983776948515968,0.0579837769485,0.0617819930436,0.0509152624385,0.0603467987665,0.059940782614,0.0622958730437,0.0658216698599,0.0825905994557,0.0438547652333,0.0514499997918,0.0648265941047,0.060643931081,0.101267455624,0.0580349888954,0.0610511666438,0.0571943424555
363,270,5,a bike,run_v31531868519222,0.0,0.11773687933778369,0.117736879338,0.0511445850898,0.049080329134,0.0431333151712,0.120329257493,0.0471416144326,0.0552095089443,0.0428119032071,0.067502636969,0.0682621604165,0.0481255919365,0.0516163375834,0.0577062295286,0.0455440358708,0.0457500421874,0.0889055726975
364,50,3,a bike,run_v31527967199255,1.0,0.12808265479421838,0.128082654794,0.0564334209829,0.0784616261014,0.0658376588871,0.0643378400289,0.0570159576259,0.0570007409299,0.0619559062013,0.0537195361029,0.055384666626,0.044437041859,0.0563353618465,0.0473868678435,0.0381537093608,0.0528276018228,0.0826294089869
365,209,5,a bike,run_v31527980999104,1.0,0.14362916591960995,0.14362916592,0.0566287017869,0.0721156319711,0.0711489145861,0.0460220744633,0.0483732682106,0.0433912502006,0.0633895099591,0.0408075042414,0.0449762983219,0.0642875862523,0.0837515333541,0.064851156412,0.0476684061074,0.0547219847021,0.0542370135113
366,403,8,a bike,run_v31528065690229,1.0,0.12488164324381087,0.124881643244,0.0651158717813,0.0424229598287,0.0554058429788,0.0883792486456,0.0673074021063,0.0859175304909,0.0444124902993,0.0446402570686,0.0511330402041,0.0500779744706,0.0542413923368,0.0552800544438,0.0618654629094,0.0532026643944,0.0557161647975
367,402,8,a bike,run_v31527960931784,1.0,0.12748905816727024,0.127489058167,0.0513613148507,0.0589097340347,0.051147949516,0.0803670884025,0.0590215250679,0.0678994110212,0.0482955825692,0.0605746723676,0.0517831747845,0.0479852061904,0.0583296308608,0.0569361502989,0.0555776357518,0.0547048331001,0.0696170330164
368,422,8,a bike,run_v31530643882583,1.0,0.13759534565051798,0.137595345651,0.0632071939556,0.0459985752761,0.0502173485978,0.07755308097,0.0530390643391,0.0414917965926,0.0455058435623,0.0532794584157,0.0535060800284,0.055633032499,0.0496619642357,0.0506265480822,0.0870781464694,0.0636124659072,0.0719940554186
369,123,3,a bike,run_v31531694836156,1.0,0.11743081493555152,0.117430814936,0.0697892031844,0.0558183681196,0.0530052524716,0.06316664042,0.0536436010282,0.0517161828151,0.0524334803196,0.0663806020438,0.0622162758565,0.0520724473349,0.0594618678183,0.0546102600199,0.0678883001137,0.0527424822963,0.0676242212224
370,222,5,a bike,run_v31528584210648,0.0,0.087027709728313765,0.0870277097283,0.0680555082646,0.0531309836814,0.0486808004036,0.0660999893274,0.054099615169,0.0462332970976,0.0527219193176,0.0679532313002,0.0526495300097,0.0551796325798,0.0731972405637,0.0587884111526,0.0913877823308,0.0666900325118,0.0581043165618
371,62,3,a bike,run_v31528572105805,1.0,0.11982304622388347,0.119823046224,0.0617111270993,0.0639815380537,0.0546437787605,0.0632583472009,0.0597623997013,0.0630136822595,0.0603802422673,0.0710890772367,0.073112834201,0.0513029350353,0.0485167264376,0.051171880243,0.0481751617079,0.0413161876533,0.0687410359187
372,382,7,a bike,run_v31530743542038,1.0,0.13838277850458375,0.138382778505,0.0605471200814,0.0572454433789,0.0577053535836,0.0655187766469,0.0579564609034,0.0473990083824,0.0598531103533,0.0560450192603,0.057478546039,0.0531303740483,0.0759661973606,0.0531786456576,0.0400852850247,0.051343569173,0.068164311602
373,130,3,a bike,run_v31531861551790,0.0,0.06235347546738805,0.0623534754674,0.0693098606155,0.0603225772131,0.0654750889675,0.0892241944732,0.0549548784047,0.0475106260213,0.0494093028924,0.0877552631774,0.0698161857886,0.051942846217,0.060998503933,0.044517388908,0.0832566310521,0.0429166199956,0.0602365568731
374,187,4,a bike,run_v31530744309602,1.0,0.10387525133937008,0.103875251339,0.0630330892226,0.0604819761926,0.0549160705006,0.0566547826215,0.0789961948822,0.0643506564371,0.0731644196817,0.065121673252,0.0500002284261,0.0609402563979,0.0717408949526,0.0504662811778,0.0467941110198,0.0482271668968,0.0512369469992
375,23,2,a bike,run_v31530400716226,1.0,0.092469898794906108,0.0924698987949,0.063671628294,0.052530827438,0.0596121042651,0.0527884760579,0.0461850912304,0.0691246100195,0.0473989483085,0.0687324888539,0.0575339748506,0.054540126185,0.0765215816909,0.0414711598399,0.0668728764262,0.0769474742628,0.0735987334824
376,43,2,a bike,run_v31531777386499,1.0,0.083304991752731428,0.0833049917527,0.0537859659079,0.0508495975354,0.0614280503472,0.0698377775978,0.0479189800107,0.0608688400093,0.0597380420627,0.0545044121744,0.0583916280646,0.0703212244611,0.0524783641658,0.0700144613835,0.0788640980372,0.054793121993,0.0729004444969
377,469,10,a bike,run_v31529008817526,1.0,0.14250818278422472,0.142508182784,0.0507445602902,0.0560439243314,0.0528793955944,0.0802405525658,0.0594715600187,0.0357773054459,0.0670363368424,0.0409456995475,0.0618618603259,0.0453431173533,0.0480358607959,0.0648397267007,0.0597362659012,0.0587220669254,0.0758135845772
378,0,2,a bike,run_v31527968860506,0.0,0.066677854546878967,0.0666778545469,0.0861992495628,0.0563466765841,0.0478546300113,0.0529312927756,0.0469562581289,0.0613439659585,0.0567596913296,0.0782916368046,0.0879849772282,0.0560483088627,0.0528649991049,0.0579342492768,0.0644451298996,0.0699978442657,0.0573632356596
379,201,4,a bike,run_v31531692039108,1.0,0.1189449024545587,0.118944902455,0.0852538255232,0.0569338114424,0.0527527678669,0.071082122759,0.0516123377277,0.059167717924,0.0514251602957,0.0730877983879,0.0476049868868,0.0580566543521,0.0412264183417,0.0446864843851,0.067676935628,0.066967407175,0.0535206688498
380,368,7,a bike,run_v31529187059841,0.0,0.053746488227891437,0.0537464882279,0.0630886802228,0.061723047495,0.0858779899711,0.0550581424925,0.0599716655821,0.0749809462679,0.0640815582809,0.056278161594,0.0719853558835,0.0606008129454,0.0529142676258,0.058092102863,0.0537129737021,0.0535563586699,0.074331448176
381,433,8,a bike,run_v31531779637393,1.0,0.12643847089136928,0.126438470891,0.0569322705177,0.0595697319038,0.0527803245692,0.0575346596564,0.0491712617489,0.0573698827517,0.0642931819753,0.0630458489206,0.0718480759756,0.0495236733867,0.0490612942254,0.0507060312585,0.0746535245009,0.0532523259552,0.0638194417628
382,786,6,a bird,run_v31528064399165,0.0,0.06103553533582963,0.0614501185639,0.0610355353358,0.0667450492076,0.0633452637917,0.072612243842,0.0490925277973,0.0431436576517,0.050645018092,0.0568987985284,0.0681285812628,0.0752859069562,0.0785919879071,0.0681332818108,0.0589332826403,0.0726930911318,0.0532656554803
383,752,5,a bird,run_v31530486011120,0.0,0.089909613591842949,0.0480310971619,0.0899096135918,0.0635466211134,0.0469802104391,0.0523116706583,0.0634750218189,0.0535319826766,0.0456578759485,0.0634274052378,0.0948966269482,0.050821506571,0.088584705237,0.0512187203049,0.061692577509,0.0574725993263,0.0684417654574
384,968,10,a bird,run_v31528228199254,0.0,0.07629227833074162,0.0624124279822,0.0762922783307,0.0563336701479,0.0695515084987,0.0350204423861,0.0548129015086,0.053749951833,0.0647755473573,0.0684051008229,0.047190126262,0.0529854813785,0.0727978841804,0.0468596893223,0.0944169594619,0.0718691399274,0.0725268905998
385,907,8,a bird,run_v31528493095544,0.0,0.055854664711401096,0.0568297336428,0.0558546647114,0.0672031498677,0.0499823036925,0.0505572036753,0.0259541617914,0.0613283250844,0.0630105162541,0.0615491200654,0.0595452135453,0.158001395814,0.0696673041613,0.0597058226283,0.0648768107807,0.059536320224,0.0363979540616
386,533,2,a bird,run_v31530480824568,0.0,0.078678478400836638,0.0461229468646,0.0786784784008,0.0651221374603,0.0709092422555,0.046408063524,0.0516771795866,0.0611050997643,0.0555193036244,0.060737789219,0.0596905275513,0.0531843390494,0.0858169432925,0.0594530343412,0.0612770605168,0.0761894671418,0.0681083874073
387,565,3,a bird,run_v31528063199159,0.0,0.067793367022860054,0.0589623069345,0.0677933670229,0.0486603381645,0.0490627389437,0.0579353928097,0.0899986864887,0.0621342790257,0.0718952412888,0.0562238824504,0.0555000853253,0.0772195376975,0.0588505931261,0.0634582480782,0.0607528161592,0.0643933371721,0.0571591493127
388,772,5,a bird,run_v31531953239905,0.0,0.072861052071714547,0.0989422551725,0.0728610520717,0.0521871918983,0.0509264414215,0.0578536739295,0.0506094867346,0.0561845698136,0.0470926662177,0.0590220499461,0.0469448002037,0.0512703711707,0.0902158978913,0.059434865326,0.0805662198635,0.0631619954131,0.0627264629262
389,712,5,a bird,run_v31528136180481,0.0,0.05325704559565906,0.046598315363,0.0532570455957,0.0582906989119,0.123941116484,0.063002633978,0.0604664314721,0.0515016665338,0.0804529024508,0.0540132295372,0.0553619450806,0.0462310515538,0.0571215816414,0.0667380757309,0.0635156239202,0.0567380693012,0.0627696124458
390,676,4,a bird,run_v31530730808241,1.0,0.089229764308760021,0.0598971622583,0.0892297643088,0.0450170892156,0.0399811583483,0.0833641910577,0.0517941848762,0.0514179648844,0.0544249159542,0.0697566081366,0.0787778982446,0.059685941282,0.0665072344316,0.0385324018547,0.0578886752815,0.0803968308727,0.0733279789928
391,892,7,a bird,run_v31531952793335,0.0,0.069985512948991802,0.0701430404126,0.069985512949,0.0576836180928,0.0496563789911,0.079894529869,0.049912665716,0.0704784416005,0.0572207373277,0.062480494387,0.0756255806936,0.0514100906824,0.0551899455741,0.0478101578736,0.0674414035075,0.0661362739677,0.0689311283553
392,596,3,a bird,run_v31530382112100,1.0,0.101950228061874,0.058526262019,0.101950228062,0.046614818354,0.0589652660069,0.0561247611356,0.0348141639198,0.0483248222964,0.0619842711283,0.0576727663379,0.0647430540364,0.0587923131396,0.0929359979128,0.0531206593806,0.0560162763909,0.0921335197531,0.0572808201267
