,ages,distinctiveness,class_labels
3980,5,-27.214960959215333,a bowl
3981,5,124.96449807066796,a bowl
3982,5,147.21574843255655,a bowl
3983,5,43.579421320627389,a bowl
3984,5,70.270976232146324,a bowl
3985,5,82.000872508191321,a bowl
3986,5,66.133746513854902,a bowl
3987,5,43.920893065629677,a bowl
3988,5,129.27894018630863,a bowl
3989,5,120.78376777590844,a bowl
3990,5,108.78748749588398,a bowl
3991,5,56.959874337831053,a bowl
3992,5,-7.0443654418347847,a bowl
3993,5,97.525430971945909,a bowl
3994,6,130.657042901674,a bowl
3995,6,130.17024119107046,a bowl
3996,6,37.773762946945254,a bowl
3997,6,125.00640961405742,a bowl
3998,6,4.9687050278087241,a bowl
3999,6,78.041960818445375,a bowl
4000,6,90.438831470596199,a bowl
4001,6,97.847996972952345,a bowl
4002,6,84.258887904448429,a bowl
4003,6,107.6058102840025,a bowl
4004,6,54.770086284571427,a bowl
4005,6,20.413237888210944,a bowl
4006,6,55.726977868245442,a bowl
4007,6,64.664196750465194,a bowl
4008,6,71.403439511221706,a bowl
4009,6,74.233802431163909,a bowl
4010,6,68.10602027211084,a bowl
4011,6,107.95833865294415,a bowl
4012,6,99.791631180746705,a bowl
4013,6,108.2814679103643,a bowl
4014,6,96.051165476504451,a bowl
4015,6,114.57088151387043,a bowl
4016,6,-17.109787439198961,a bowl
4017,6,92.653442674195276,a bowl
4018,6,122.44590707736106,a bowl
4019,6,112.92239415747471,a bowl
4020,6,85.464607589508361,a bowl
4021,6,64.830764643934756,a bowl
4022,6,23.78346635284705,a bowl
4023,6,26.196560710459892,a bowl
4024,6,29.117247043330273,a bowl
4025,6,19.158034285330842,a bowl
4026,6,84.373770410478102,a bowl
4027,6,32.922473916641721,a bowl
4028,6,-2.1890021526922823,a bowl
4029,6,71.835082479990092,a bowl
4030,6,37.664168365040922,a bowl
4031,6,51.964563963106364,a bowl
4032,6,145.54871504271068,a bowl
4033,6,107.26632986239328,a bowl
4034,6,93.676128967235599,a bowl
4035,6,-7.6012259529132109,a bowl
4036,6,61.409848916010702,a bowl
4037,6,32.760580802062115,a bowl
4038,6,46.931766706090748,a bowl
4039,6,99.086733149471868,a bowl
4040,6,85.442981861711075,a bowl
4041,6,41.511050718528189,a bowl
4042,6,123.34311022660788,a bowl
4043,6,76.119878708967548,a bowl
4044,6,21.796312594234998,a bowl
4045,6,-20.730921605346936,a bowl
4046,6,-0.44170398815924017,a bowl
4047,6,30.701256219592253,a bowl
4048,6,100.85346693599098,a bowl
4049,6,25.026959711748162,a bowl
4050,6,30.227900768561369,a bowl
4051,6,77.411570476785229,a bowl
4052,6,94.596176379901692,a bowl
4053,6,-55.542493667803548,a bowl
4054,6,-18.645195921457656,a bowl
4055,6,111.08078375341131,a bowl
4056,6,47.430450049706657,a bowl
4057,6,92.498443027222663,a bowl
4058,6,101.57504274052886,a bowl
4059,6,104.71762889562956,a bowl
4060,6,128.94258307228918,a bowl
4061,6,118.18551755943278,a bowl
4062,6,104.46129686423124,a bowl
4063,6,15.438486196298648,a bowl
4064,6,2.8169980835764292,a bowl
4065,6,35.384639858058705,a bowl
4066,6,103.59803505094925,a bowl
4067,6,65.661311160086683,a bowl
4068,7,14.12811193312228,a bowl
4069,7,119.3850332171651,a bowl
4070,7,99.570054603320955,a bowl
4071,7,114.92880027764832,a bowl
4072,7,64.133879436442385,a bowl
4073,7,26.298191491036306,a bowl
4074,7,78.505372128390263,a bowl
4075,7,92.259518187494578,a bowl
4076,7,23.52309707856066,a bowl
4077,7,-11.609364426274148,a bowl
4078,7,129.73077048896454,a bowl
4079,7,160.0052689482377,a bowl
4080,7,116.6419183169595,a bowl
4081,7,43.598316017369555,a bowl
4082,7,105.50966208657294,a bowl
4083,7,84.137726414641307,a bowl
4084,7,102.60189429562951,a bowl
4085,7,25.202205648833655,a bowl
4086,7,-19.564860207040866,a bowl
4087,7,85.0813572825558,a bowl
4088,7,113.63502072232727,a bowl
4089,7,136.26405565425708,a bowl
4090,7,52.070695369786122,a bowl
4091,7,91.419147279374954,a bowl
4092,7,89.152544514953576,a bowl
4093,7,-18.040661690472902,a bowl
4094,7,149.20012301480949,a bowl
4095,7,24.778558560352018,a bowl
4096,7,13.370844387369729,a bowl
4097,7,138.05728636810565,a bowl
4098,7,146.98361561796276,a bowl
4099,7,16.320264285703985,a bowl
4100,7,76.363374450692561,a bowl
4101,7,58.06725912238592,a bowl
4102,7,56.614203949045006,a bowl
4103,7,70.964200807336866,a bowl
4104,7,19.145561206382546,a bowl
4105,7,143.48751342970806,a bowl
4106,7,79.519271810845368,a bowl
4107,7,76.028943926938425,a bowl
4108,7,44.241543943485588,a bowl
4109,7,26.895153273378448,a bowl
4110,7,10.710302473878187,a bowl
4111,7,0.79550621723339532,a bowl
4112,7,47.901319242996962,a bowl
4113,7,84.384667611363625,a bowl
4114,7,41.771869073747681,a bowl
4115,8,43.962391900665217,a bowl
4116,8,-2.6063629733533915,a bowl
4117,8,50.102435811705661,a bowl
4118,8,55.761127979689299,a bowl
4119,8,107.66394517705713,a bowl
4120,8,84.833517599689912,a bowl
4121,8,150.80630809796884,a bowl
4122,8,22.158529529865376,a bowl
4123,8,163.12206931449958,a bowl
4124,8,115.85282523026105,a bowl
4125,8,64.026459587864238,a bowl
4126,8,-39.918125154877536,a bowl
4127,8,13.575000874862667,a bowl
4128,8,45.657876524354151,a bowl
4129,8,37.884203844408106,a bowl
4130,8,54.4256263499977,a bowl
4131,8,49.225640131638571,a bowl
4132,8,64.297843296818172,a bowl
4133,8,153.64215893557105,a bowl
4134,8,-62.532417347210988,a bowl
4135,8,-13.700364501475335,a bowl
4136,8,56.341968702191593,a bowl
4137,8,15.082424686284327,a bowl
4138,8,27.662146442720399,a bowl
4139,8,119.63646116035235,a bowl
4140,8,35.697582472503541,a bowl
4141,8,94.132210891571432,a bowl
4142,8,-53.202534136245774,a bowl
4143,8,92.48597121823498,a bowl
4144,8,69.186892784938095,a bowl
4145,8,11.523630009969715,a bowl
4146,8,126.56365499063176,a bowl
4147,8,57.133946242662354,a bowl
4148,8,101.27369710703624,a bowl
4149,8,136.32581554996628,a bowl
4150,8,146.82457958659862,a bowl
4151,8,77.479333643142098,a bowl
4152,8,111.39132509739413,a bowl
4153,8,116.43413312268495,a bowl
4154,8,131.50807981896526,a bowl
4155,9,129.18262736175592,a bowl
4156,9,149.94865436049344,a bowl
4157,9,98.345913358315386,a bowl
4158,9,72.165398021883874,a bowl
4159,9,135.95048733601914,a bowl
4160,9,124.51700762100108,a bowl
4161,9,104.8463449482483,a bowl
4162,9,17.252756541050445,a bowl
4163,9,83.290231575150699,a bowl
4164,9,97.001415816852514,a bowl
4165,9,30.083203066123609,a bowl
4166,9,67.431170083304579,a bowl
4167,9,-31.110753457043053,a bowl
4168,9,64.704008090256849,a bowl
4169,9,85.073042808712685,a bowl
4170,9,3.8729747512782637,a bowl
4171,9,107.20897579580065,a bowl
4172,9,41.753334602787021,a bowl
4173,9,102.68444935485014,a bowl
4174,9,105.62630301636726,a bowl
4175,9,60.708428385636608,a bowl
4176,9,104.4256038112227,a bowl
4177,9,83.459187199955565,a bowl
4178,9,42.699221154969294,a bowl
4179,9,125.74934032450561,a bowl
4180,9,126.00227051659245,a bowl
4181,9,48.038790124426825,a bowl
4182,9,-28.906677599689999,a bowl
4183,10,-14.863994606876208,a bowl
4184,10,108.38276626143333,a bowl
4185,10,114.25832899283522,a bowl
4186,10,75.090263597436078,a bowl
4187,10,66.745144800814941,a bowl
4188,10,122.10547515409598,a bowl
4189,10,53.251223195541506,a bowl
4190,10,27.632956340878565,a bowl
4191,10,103.42163629851544,a bowl
4192,10,39.449791989912697,a bowl
4193,10,9.7852415798390169,a bowl
4194,10,99.993446666156473,a bowl
4195,10,28.018135939496517,a bowl
4196,10,-33.547505306309034,a bowl
4197,10,120.63124231760543,a bowl
4198,10,10.629785688764201,a bowl
4199,10,48.366295985650808,a bowl
4200,10,16.897916329303428,a bowl
4201,10,48.893609811377203,a bowl
4202,10,96.686885484827101,a bowl
4203,10,78.628270560661292,a bowl
4204,10,57.429234318210703,a bowl
4205,10,46.74951033632496,a bowl
4206,10,107.23404729832581,a bowl
4207,10,20.760971596047156,a bowl
4208,10,75.926035684350182,a bowl
4209,10,49.24192978784361,a bowl
4210,10,107.12571165259294,a bowl
4211,10,50.539109407062014,a bowl
4212,10,30.491608320525174,a bowl
4213,10,110.41243129423675,a bowl
4214,10,69.852384635243794,a bowl
4215,10,91.979999406169981,a bowl
4216,10,-11.884478372855767,a bowl
4217,10,22.337638632323419,a bowl
4218,10,26.636963831600276,a bowl
4219,10,-0.62178709671444921,a bowl
4220,10,23.36179128035949,a bowl
4221,10,83.76022105755456,a bowl
4222,10,112.13321438960071,a bowl
4223,10,119.16034584416441,a bowl
4224,10,41.294512202827285,a bowl
4225,10,105.66501450434038,a bowl
4226,10,46.38729196717636,a bowl
4227,10,101.17393188103634,a bowl
4228,2,51.13516340799282,a phone
4229,2,24.640209792958203,a phone
4230,2,20.429958724311348,a phone
4231,2,60.151305158450725,a phone
4232,2,8.8723685317080481,a phone
4233,2,-20.747385184195196,a phone
4234,2,19.515046161309101,a phone
4235,2,60.42944566520228,a phone
4236,2,57.679008278546327,a phone
4237,2,71.514525799972944,a phone
4238,2,-58.386480028170013,a phone
4239,2,-2.8311502273767104,a phone
4240,2,26.042180290431375,a phone
4241,2,19.943598674671563,a phone
4242,2,31.742723345691914,a phone
4243,2,-46.493875169409151,a phone
4244,2,-27.024207914627915,a phone
4245,2,64.787152021849408,a phone
4246,2,2.2701115877914475,a phone
4247,2,50.39246628521613,a phone
4248,2,57.173510083904389,a phone
4249,2,-42.808524844622497,a phone
4250,2,11.897886459265621,a phone
4251,2,-17.293661782324364,a phone
4252,2,29.981842219100869,a phone
4253,2,10.601348374139477,a phone
4254,2,-59.582953746796925,a phone
4255,2,80.223974248160658,a phone
4256,2,-6.0635541941768025,a phone
4257,2,9.4331610298682591,a phone
4258,2,48.609572194984594,a phone
4259,2,9.661319924433073,a phone
4260,2,30.041197584620441,a phone
4261,2,-15.539602690570298,a phone
4262,2,-11.811294468876312,a phone
4263,2,67.28745626521183,a phone
4264,2,91.768527875385843,a phone
4265,2,19.200733008769959,a phone
4266,2,0.897540147414567,a phone
4267,2,90.930920501012594,a phone
4268,3,0.093760109335548236,a phone
4269,3,104.03809126930919,a phone
4270,3,51.521385817221883,a phone
4271,3,23.889794182189995,a phone
4272,3,-20.967184546521693,a phone
4273,3,-55.826528683684934,a phone
4274,3,61.357863770195891,a phone
4275,3,95.408392962297228,a phone
4276,3,-32.215635847802346,a phone
4277,3,73.029094813021629,a phone
4278,3,83.131359729889752,a phone
4279,3,15.562026510057919,a phone
4280,3,22.064136461632053,a phone
4281,3,20.878658155056996,a phone
4282,3,32.367272353152842,a phone
4283,3,22.744458515115994,a phone
4284,3,-53.202139984076496,a phone
4285,3,-3.5616873493248207,a phone
4286,3,-16.862571566972669,a phone
4287,3,13.718109410907118,a phone
4288,3,22.896541573576414,a phone
4289,3,-13.502964339033717,a phone
4290,3,66.015632755880901,a phone
4291,3,48.571130560949953,a phone
4292,3,5.2355560653494706,a phone
4293,3,-38.651002594940358,a phone
4294,3,-16.464222463719395,a phone
4295,3,-20.512712062009101,a phone
4296,3,35.822526263356941,a phone
4297,3,59.724986248033936,a phone
4298,3,-4.2699486262747257,a phone
4299,3,-17.482807677911708,a phone
4300,3,-47.436764760611361,a phone
4301,3,79.254460285765305,a phone
4302,3,25.839806989613606,a phone
4303,3,14.966282350449603,a phone
4304,3,26.410389644924464,a phone
4305,3,-18.559898843674596,a phone
4306,3,65.586764601622221,a phone
4307,3,38.594113979716489,a phone
4308,3,50.361477310285721,a phone
4309,3,94.466646159462897,a phone
4310,3,35.64354145290946,a phone
4311,3,-72.537478543969058,a phone
4312,3,-49.91827398419376,a phone
4313,3,15.111324295322916,a phone
4314,3,25.599409241014023,a phone
4315,3,22.84131978128157,a phone
4316,3,24.330995675780983,a phone
4317,3,-52.097973612833826,a phone
4318,3,5.44412298401447,a phone
4319,3,-3.2058312618300135,a phone
4320,3,35.055442663677425,a phone
4321,3,18.832648737057944,a phone
4322,3,-25.591038542098232,a phone
4323,3,32.264451427914686,a phone
4324,3,-0.87561139030967183,a phone
4325,3,-40.273737105966234,a phone
4326,3,-10.004576961726052,a phone
4327,3,-2.9948041707844482,a phone
4328,3,-28.930796858079312,a phone
4329,3,4.4493205276561767,a phone
4330,3,-19.085015143099604,a phone
4331,3,89.994946075909098,a phone
4332,3,21.232985993113822,a phone
4333,3,102.15448828170511,a phone
4334,3,6.5476010199996963,a phone
4335,3,57.691737897555853,a phone
4336,3,42.089846122982458,a phone
4337,3,-19.104746754012808,a phone
4338,3,-17.924703176166105,a phone
4339,3,-21.44863854254875,a phone
4340,3,9.1319393192221199,a phone
4341,3,42.065458479111456,a phone
4342,3,17.437349350508768,a phone
4343,3,-2.1038343089527416,a phone
4344,3,8.9778098903445027,a phone
4345,3,-1.0128321203812547,a phone
4346,3,-19.522709117330717,a phone
4347,3,90.947353523426145,a phone
4348,3,21.302454057421272,a phone
4349,3,13.427460804093897,a phone
4350,4,50.859365402126102,a phone
4351,4,-0.54768000268124695,a phone
4352,4,62.655395802942138,a phone
4353,4,33.129092257565333,a phone
4354,4,-25.643198173738163,a phone
4355,4,52.198369302326228,a phone
4356,4,39.641579380337681,a phone
4357,4,-30.99031234110393,a phone
4358,4,55.792963375648554,a phone
4359,4,-54.349285738854675,a phone
4360,4,-39.876440109492506,a phone
4361,4,63.484587565799963,a phone
4362,4,-13.962739960415199,a phone
4363,4,59.064207921922502,a phone
4364,4,-51.040762534302402,a phone
4365,4,25.437826539277467,a phone
4366,4,39.012208066663078,a phone
4367,4,53.135913968518899,a phone
4368,4,76.804342463129501,a phone
4369,4,54.609913933768958,a phone
4370,4,23.120410027395124,a phone
4371,4,61.368595076305866,a phone
4372,4,28.282724321474419,a phone
4373,4,17.221276740233968,a phone
4374,4,102.6374415487698,a phone
4375,4,-29.731766852507505,a phone
4376,4,64.340220776821027,a phone
4377,4,44.351284511094761,a phone
4378,4,69.017843479386855,a phone
4379,4,-7.9014382259713685,a phone
4380,4,40.644336846093069,a phone
4381,4,-64.698036287724349,a phone
4382,4,47.171221222325386,a phone
4383,4,38.81646989175249,a phone
4384,4,50.870486846523121,a phone
4385,4,39.16095454750424,a phone
4386,4,4.045531032058598,a phone
4387,4,0.19417038871996084,a phone
4388,4,71.3460273142517,a phone
4389,4,73.219336714594348,a phone
4390,4,37.84252763325464,a phone
4391,4,54.33798953127927,a phone
4392,4,53.082948714787634,a phone
4393,4,73.465220401537067,a phone
4394,4,82.643541603475853,a phone
4395,4,64.905372648560984,a phone
4396,4,0.14375989904533526,a phone
4397,4,-25.796742590131288,a phone
4398,4,52.570697874118892,a phone
4399,4,21.657927714005154,a phone
4400,4,30.071625959963399,a phone
4401,4,48.401233862682062,a phone
4402,4,44.963122985828193,a phone
4403,4,16.912580851102987,a phone
4404,4,42.923970757326323,a phone
4405,4,21.664026591475846,a phone
4406,4,25.529545404400011,a phone
4407,4,57.737384591957621,a phone
4408,4,5.5689088779488713,a phone
4409,4,41.531928031007638,a phone
4410,4,46.612630184985925,a phone
4411,4,37.600375537509123,a phone
4412,4,-2.7001071144005735,a phone
4413,4,-19.86253726920998,a phone
4414,4,23.556453498241773,a phone
4415,4,58.699752972243644,a phone
4416,5,42.795200595821129,a phone
4417,5,-13.693237996875752,a phone
4418,5,34.483847315125587,a phone
4419,5,65.09844610598185,a phone
4420,5,14.713111929687784,a phone
4421,5,29.708539463878154,a phone
4422,5,69.944116666330544,a phone
4423,5,111.87703232503569,a phone
4424,5,37.023032717393207,a phone
4425,5,72.353593327244369,a phone
4426,5,67.404374475139292,a phone
4427,5,33.325441399759654,a phone
4428,5,26.991675234000766,a phone
4429,5,28.845879585741024,a phone
4430,5,33.237209628781784,a phone
4431,5,11.901713818575736,a phone
4432,5,53.699814040259596,a phone
4433,5,62.049758574856426,a phone
4434,5,-43.894160795778106,a phone
4435,5,8.3926610164766089,a phone
4436,5,46.253055822186759,a phone
4437,5,-16.877273111204985,a phone
4438,5,50.553854671756547,a phone
4439,5,76.801932827255072,a phone
4440,5,72.086126390971458,a phone
4441,5,14.774006354017629,a phone
4442,5,60.795635342737533,a phone
4443,5,58.15018638404262,a phone
4444,5,74.717736223711398,a phone
4445,5,15.061125084453245,a phone
4446,5,7.0645824472573864,a phone
4447,5,68.988289748620531,a phone
4448,5,96.392819257568561,a phone
4449,5,8.8012078137138232,a phone
4450,5,53.035792252789811,a phone
4451,5,57.919048582091207,a phone
4452,5,28.81647930440505,a phone
4453,5,26.333284377308672,a phone
4454,5,60.667586308021058,a phone
4455,5,48.660321259389079,a phone
4456,5,48.407191903509272,a phone
4457,5,49.357799752530809,a phone
4458,5,49.831264783370031,a phone
4459,5,7.1445577094730766,a phone
4460,5,-8.0006501758451307,a phone
4461,5,74.443292016801337,a phone
4462,5,72.057264362664199,a phone
4463,5,55.689739178688882,a phone
4464,5,-53.701996587062467,a phone
4465,5,56.939043427560264,a phone
4466,5,27.780717298046724,a phone
4467,5,63.125609408222985,a phone
4468,5,94.379847361798596,a phone
4469,5,74.473447136079969,a phone
4470,5,52.639979900489024,a phone
4471,5,2.5453868017158214,a phone
4472,5,-18.211681062232579,a phone
4473,5,-9.2886351615805296,a phone
4474,5,55.178234991663302,a phone
4475,5,69.783804869262298,a phone
4476,5,63.774676702229186,a phone
4477,5,33.444215316818408,a phone
4478,5,69.243787339932496,a phone
4479,5,-3.7150921005139281,a phone
4480,5,9.9862681637199984,a phone
4481,5,-25.685823582427062,a phone
4482,5,-55.20437717713731,a phone
4483,5,65.685337104111227,a phone
4484,5,77.851628285440853,a phone
4485,5,47.557612872056652,a phone
4486,5,57.232347320941471,a phone
4487,5,43.028869370110996,a phone
4488,5,54.392291596175326,a phone
4489,5,59.576966400194522,a phone
4490,5,26.704104603430409,a phone
4491,6,59.868902497241471,a phone
4492,6,40.085730688635202,a phone
4493,6,53.708977360103191,a phone
4494,6,-23.740193220142658,a phone
4495,6,44.605000932142431,a phone
4496,6,36.010230782199926,a phone
4497,6,70.567207032703109,a phone
4498,6,58.177472527012299,a phone
4499,6,61.618944331949393,a phone
4500,6,46.863550246524355,a phone
4501,6,48.856532232142577,a phone
4502,6,37.704537800992057,a phone
4503,6,-56.524535926900917,a phone
4504,6,104.60286210741862,a phone
4505,6,102.59094846899653,a phone
4506,6,21.451298867393795,a phone
4507,6,49.344184695264232,a phone
4508,6,77.388096582343394,a phone
4509,6,17.184904676635206,a phone
4510,6,54.162534520623183,a phone
4511,6,26.712274166065711,a phone
4512,6,69.926396530119646,a phone
4513,6,86.799556689239239,a phone
4514,6,96.658069459769919,a phone
4515,6,93.105770524306067,a phone
4516,6,61.759034575173217,a phone
4517,6,65.859466740567058,a phone
4518,6,85.79855014017059,a phone
4519,6,40.68005446987506,a phone
4520,6,-12.301665108086944,a phone
4521,6,58.909206104413713,a phone
4522,6,37.809510783566978,a phone
4523,6,64.400261452807712,a phone
4524,6,38.061221419679995,a phone
4525,6,44.969022524233608,a phone
4526,6,33.275548277170742,a phone
4527,6,-39.485504516030993,a phone
4528,6,89.545507115452708,a phone
4529,6,60.608341841247096,a phone
4530,6,63.957160300322819,a phone
4531,6,51.168667953855874,a phone
4532,6,68.011031361035592,a phone
4533,6,42.738623337783167,a phone
4534,6,64.58625719105423,a phone
4535,6,51.610039938101366,a phone
4536,6,68.466077763050038,a phone
4537,6,2.7266518820285626,a phone
4538,6,62.970042758590914,a phone
4539,6,61.754705046634207,a phone
4540,6,57.452630088433708,a phone
4541,6,56.773706254843034,a phone
4542,6,102.2082415459145,a phone
4543,6,55.333959024066139,a phone
4544,6,35.135742551144531,a phone
4545,6,52.721654195822225,a phone
4546,6,-38.60707387497439,a phone
4547,6,21.767572041019932,a phone
4548,6,55.769645919131818,a phone
4549,6,73.216990775065881,a phone
4550,6,73.621393333765852,a phone
4551,6,4.0656869981833381,a phone
4552,6,-16.498131928366885,a phone
4553,6,55.176771104831047,a phone
4554,6,-30.74785909164148,a phone
4555,6,86.841777879878535,a phone
4556,6,79.392024619165014,a phone
4557,6,50.349254875658289,a phone
4558,6,77.823537868078361,a phone
4559,6,38.307745796627785,a phone
4560,6,14.931391704828641,a phone
4561,6,12.446175688647418,a phone
4562,6,45.973424070221,a phone
4563,6,100.10893721624379,a phone
4564,6,-7.5800918404844211,a phone
4565,6,50.290850817007879,a phone
4566,7,-38.458359631964129,a phone
4567,7,63.374026524099378,a phone
4568,7,55.299760921684467,a phone
4569,7,74.956069086735582,a phone
4570,7,49.516634232404833,a phone
4571,7,55.284764303449926,a phone
4572,7,-23.526109540660627,a phone
4573,7,15.996440914082484,a phone
4574,7,72.742661017628762,a phone
4575,7,44.82421880280198,a phone
4576,7,42.469430590018241,a phone
4577,7,-26.952037736223218,a phone
4578,7,23.211832584059607,a phone
4579,7,57.583361219486633,a phone
4580,7,46.266025656907772,a phone
4581,7,59.061651224317629,a phone
4582,7,72.278200094406117,a phone
4583,7,17.79986721375505,a phone
4584,7,86.66711793657106,a phone
4585,7,78.3854340230086,a phone
4586,7,78.193747777646308,a phone
4587,7,64.032472045873192,a phone
4588,7,72.715971818721499,a phone
4589,7,60.310801604928329,a phone
4590,7,45.691638010361572,a phone
4591,7,46.63027017619244,a phone
4592,7,55.567611822740233,a phone
4593,7,58.609478194403323,a phone
4594,7,33.818932526274473,a phone
4595,7,77.781650821280266,a phone
4596,7,67.55589136341186,a phone
4597,7,80.376655092416286,a phone
4598,7,93.873784470622837,a phone
4599,7,39.702807089283574,a phone
4600,7,65.301647140562679,a phone
4601,7,30.202863980699732,a phone
4602,7,47.622293851982917,a phone
4603,7,41.769110421968442,a phone
4604,7,40.128036947325143,a phone
4605,7,30.356075405462853,a phone
4606,7,51.707967187573367,a phone
4607,7,65.931791741688983,a phone
4608,7,56.924861396700784,a phone
4609,7,46.122731096109085,a phone
4610,7,43.875754245791398,a phone
4611,7,85.13498702685834,a phone
4612,8,55.670953679463054,a phone
4613,8,100.69212679470243,a phone
4614,8,-10.874320729893313,a phone
4615,8,59.946005337423074,a phone
4616,8,28.272746978965387,a phone
4617,8,62.662186464000825,a phone
4618,8,52.112745382534385,a phone
4619,8,104.23533957125241,a phone
4620,8,44.512069788622398,a phone
4621,8,42.988296625990159,a phone
4622,8,39.242922849529222,a phone
4623,8,32.879615503968722,a phone
4624,8,48.439062226218923,a phone
4625,8,52.066100063012954,a phone
4626,8,20.340004410691193,a phone
4627,8,21.804324810739971,a phone
4628,8,-1.2697058036084883,a phone
4629,8,17.338547864439178,a phone
4630,8,77.683440958538199,a phone
4631,8,26.568682581564758,a phone
4632,8,83.556545514241236,a phone
4633,8,45.212656346256892,a phone
4634,8,-36.886756130403889,a phone
4635,8,11.780625267107013,a phone
4636,8,64.569531669467978,a phone
4637,8,-24.606582541037589,a phone
4638,8,60.210526614414533,a phone
4639,8,54.865983475415206,a phone
4640,8,-57.421638971509765,a phone
4641,8,92.136989935210607,a phone
4642,8,72.427799458293435,a phone
4643,8,75.968328679594194,a phone
4644,8,37.691677361379867,a phone
4645,8,40.462446583329211,a phone
4646,8,58.296427004313649,a phone
4647,8,38.828698734013443,a phone
4648,8,37.009815201849129,a phone
4649,8,51.005919612671832,a phone
4650,9,40.423120145927449,a phone
4651,9,59.203250134754441,a phone
4652,9,90.568483578487218,a phone
4653,9,82.289176421433808,a phone
4654,9,53.474063087228522,a phone
4655,9,81.794437159980404,a phone
4656,9,1.0705315700052012,a phone
4657,9,89.075941697894692,a phone
4658,9,43.942837843419333,a phone
4659,9,70.926382143825052,a phone
4660,9,60.171616326184818,a phone
4661,9,31.985693503574254,a phone
4662,9,52.649578672631733,a phone
4663,9,68.701552193070285,a phone
4664,9,10.881447781472069,a phone
4665,9,37.542473260273283,a phone
4666,9,7.9808835110518146,a phone
4667,9,-6.4465109708220893,a phone
4668,9,47.030809704015667,a phone
4669,9,60.418330718285944,a phone
4670,9,47.646369989416264,a phone
4671,9,58.818725332967134,a phone
4672,9,22.313358925156535,a phone
4673,9,68.457885249926576,a phone
4674,9,37.027084849677777,a phone
4675,9,68.006319282290235,a phone
4676,9,45.570695520715134,a phone
4677,9,39.954360722154618,a phone
4678,9,13.351332629620146,a phone
4679,10,30.433823563393204,a phone
4680,10,62.885464108389371,a phone
4681,10,44.36128285442237,a phone
4682,10,14.27731400180744,a phone
4683,10,61.798562767640519,a phone
4684,10,11.79572245428551,a phone
4685,10,47.739029575161979,a phone
4686,10,-4.2043119206605795,a phone
4687,10,-45.426188439423846,a phone
4688,10,70.887603066118388,a phone
4689,10,43.267903872044243,a phone
4690,10,71.232470827318167,a phone
4691,10,55.851933196748625,a phone
4692,10,24.615201137037317,a phone
4693,10,4.8095263651267999,a phone
4694,10,36.600605006942132,a phone
4695,10,57.503854982440345,a phone
4696,10,29.774739966494977,a phone
4697,10,80.984135268142381,a phone
4698,10,75.030995671144055,a phone
4699,10,26.2074820361115,a phone
4700,10,-19.665111720940317,a phone
4701,10,69.848599830044606,a phone
4702,10,55.532019664697344,a phone
4703,10,52.872107537787116,a phone
4704,10,108.09854146553526,a phone
4705,10,30.91142091589753,a phone
4706,10,-65.967932771269005,a phone
4707,10,28.34469599271651,a phone
4708,10,14.865275847201758,a phone
4709,10,42.053508497246781,a phone
4710,10,51.973725625272934,a phone
4711,10,32.016428585607756,a phone
4712,10,68.752039747181882,a phone
4713,10,37.683949026910426,a phone
4714,10,64.811322811327173,a phone
4715,10,53.110390142516778,a phone
4716,10,13.746342973864138,a phone
4717,10,68.831236674506343,a phone
4718,10,-19.61151080753163,a phone
4719,10,24.828234725048304,a phone
4720,10,0.73769714005988618,a phone
4721,10,42.573225484936245,a phone
4722,10,31.379314678499696,a phone
4723,10,-14.617165372937627,a phone
4724,10,55.517503709085872,a phone
4725,10,38.026442358591567,a phone
4726,10,39.292634722393743,a phone
4727,10,36.882001863314983,a phone
4728,2,-5.8671221830415021,a person
4729,2,87.069009912227301,a person
4730,2,119.74455906427885,a person
4731,2,-14.636945358695975,a person
4732,2,62.90985915099013,a person
4733,2,61.813532816211911,a person
4734,2,47.012620639118225,a person
4735,2,92.651878474666404,a person
4736,2,-1.9507976010004455,a person
4737,2,59.364818716318766,a person
4738,2,101.05999912837873,a person
4739,2,63.89580150463361,a person
4740,2,-11.934075928905258,a person
4741,2,60.68646687032124,a person
4742,2,36.742608931818324,a person
4743,2,15.086561911654172,a person
4744,2,32.089759426016641,a person
4745,2,49.279172549155746,a person
4746,2,40.509530727240389,a person
4747,2,94.10710465465479,a person
4748,2,6.33524021870452,a person
4749,2,119.6865365502079,a person
4750,2,93.222116803637547,a person
4751,2,42.113528371540717,a person
4752,2,8.6468024325889417,a person
4753,2,-3.2723378507414509,a person
4754,2,105.77739479494929,a person
4755,2,22.754306310385502,a person
4756,2,10.828562549456677,a person
4757,2,57.493853804400167,a person
4758,2,45.385892817038275,a person
4759,2,80.728920939292678,a person
4760,2,13.748515969143853,a person
4761,2,96.178615874072705,a person
4762,2,86.727140579443585,a person
4763,2,97.348985912223867,a person
4764,2,68.562672853280375,a person
4765,2,63.656658845873146,a person
4766,2,14.230980505202922,a person
4767,2,40.521792361050039,a person
4768,2,-4.5422327792849586,a person
4769,2,42.080978666291436,a person
4770,2,-6.3694610048808045,a person
4771,2,-87.771568819194641,a person
4772,3,-36.267899880689932,a person
4773,3,115.7550171788736,a person
4774,3,50.512745659592497,a person
4775,3,-58.766015145057338,a person
4776,3,-3.3104498636114386,a person
4777,3,51.507647701598231,a person
4778,3,58.233395490854804,a person
4779,3,24.002822944113809,a person
