"workerid","rating","imageName","category","imNameShort","age","sessionId","correct"
"303","A2W8ZODKKQ7RYP","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_6_E1c_1511293092153.png","rabbit","rabbit_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"304","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1511292022297.png","train","train_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"305","A2W8ZODKKQ7RYP","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_10_E1c_1511293452162.png","rabbit","rabbit_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"306","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_7_E1c_1510870100423.png","flower","flower_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"307","A2W8ZODKKQ7RYP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_5_E1c_1510258311547.png","couch","couch_sketch_5_E1c_1510258311547.png",5,"1510258311547.png",FALSE
"308","A2W8ZODKKQ7RYP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_10_E1c_1510684833991.png","car","car_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"309","A2W8ZODKKQ7RYP","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_10_E1c_1511293452162.png","shoe","shoe_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"310","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511300850043.png","flower","flower_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",TRUE
"311","A2W8ZODKKQ7RYP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_8_E1c_1510254933095.png","car","car_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"312","A2W8ZODKKQ7RYP","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_6_E1c_1510690510319.png","phone","phone_sketch_6_E1c_1510690510319.png",6,"1510690510319.png",FALSE
"313","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_10_E1c_1510684833991.png","train","train_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"314","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1510786719020.png","chair","chair_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"315","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_8_E1c_1511300355318.png","train","train_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",TRUE
"316","A2W8ZODKKQ7RYP","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1510690264523.png","rabbit","rabbit_sketch_8_E1c_1510690264523.png",8,"1510690264523.png",TRUE
"317","A2W8ZODKKQ7RYP","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1510870628731.png","cat","cat_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"318","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510870628731.png","shoe","shoe_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"319","A2W8ZODKKQ7RYP","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_10_E1c_1510783638074.png","cat","cat_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"320","A2W8ZODKKQ7RYP","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_4_E1c_1510268275436.png","train","train_sketch_4_E1c_1510268275436.png",4,"1510268275436.png",FALSE
"321","A2W8ZODKKQ7RYP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1511292022297.png","car","car_sketch_6_E1c_1511292022297.png",6,"1511292022297.png",TRUE
"322","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_5_E1c_1511301440421.png","chair","chair_sketch_5_E1c_1511301440421.png",5,"1511301440421.png",TRUE
"323","A2W8ZODKKQ7RYP","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1510254933095.png","rabbit","rabbit_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"324","A2W8ZODKKQ7RYP","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_8_E1c_1511300850043.png","carrot","carrot_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",TRUE
"325","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_6_E1c_1510690510319.png","train","train_sketch_6_E1c_1510690510319.png",6,"1510690510319.png",TRUE
"326","A2W8ZODKKQ7RYP","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_5_E1c_1510786719020.png","cat","cat_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"327","A2W8ZODKKQ7RYP","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_5_E1c_1511301440421.png","ice cream","ice cream_sketch_5_E1c_1511301440421.png",5,"1511301440421.png",TRUE
"328","A2W8ZODKKQ7RYP","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_8_E1c_1510787010922.png","couch","couch_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"329","A2W8ZODKKQ7RYP","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_8_E1c_1511300850043.png","ice cream","ice cream_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",TRUE
"330","A2W8ZODKKQ7RYP","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_7_E1c_1510870100423.png","carrot","carrot_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"331","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_9_E1c_1510689458884.png","train","train_sketch_9_E1c_1510689458884.png",9,"1510689458884.png",TRUE
"332","A2W8ZODKKQ7RYP","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_4_E1c_1510691847400.png","flower","flower_sketch_4_E1c_1510691847400.png",4,"1510691847400.png",FALSE
"333","A2W8ZODKKQ7RYP","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_5_E1c_1510256904834.png","couch","couch_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",FALSE
"334","A2W8ZODKKQ7RYP","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_7_E1c_1511301634355.png","cup","cup_sketch_7_E1c_1511301634355.png",7,"1511301634355.png",TRUE
"335","A2W8ZODKKQ7RYP","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_8_E1c_1510787010922.png","cat","cat_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",TRUE
"336","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_5_E1c_1510786719020.png","flower","flower_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"337","A2W8ZODKKQ7RYP","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_10_E1c_1511293452162.png","cup","cup_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"338","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_5_E1c_1510253748384.png","flower","flower_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",TRUE
"339","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_10_E1c_1511293452162.png","chair","chair_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"340","A2W8ZODKKQ7RYP","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_8_E1c_1510254933095.png","shoe","shoe_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"341","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_10_E1c_1511293452162.png","flower","flower_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"342","A2W8ZODKKQ7RYP","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_8_E1c_1511293924452.png","rabbit","rabbit_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"343","A2W8ZODKKQ7RYP","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_8_E1c_1510870628731.png","frog","frog_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"344","A2W8ZODKKQ7RYP","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_8_E1c_1510870628731.png","cup","cup_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"345","A2W8ZODKKQ7RYP","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_5_E1c_1510256904834.png","rabbit","rabbit_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",TRUE
"346","A2W8ZODKKQ7RYP","cannott tell at all","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_4_E1c_1510691847400.png","banana","banana_sketch_4_E1c_1510691847400.png",4,"1510691847400.png",FALSE
"347","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_7_E1c_1511301634355.png","couch","couch_sketch_7_E1c_1511301634355.png",7,"1511301634355.png",FALSE
"348","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_8_E1c_1510870628731.png","couch","couch_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"349","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_6_E1c_1510700570912.png","flower","flower_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",TRUE
"350","A2W8ZODKKQ7RYP","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_10_E1c_1510783638074.png","phone","phone_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"351","A2W8ZODKKQ7RYP","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_8_E1c_1510254933095.png","carrot","carrot_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",FALSE
"352","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_7_E1c_1510870100423.png","train","train_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"353","A2W8ZODKKQ7RYP","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1510783818788.png","couch","couch_sketch_6_E1c_1510783818788.png",6,"1510783818788.png",TRUE
"354","A2W8ZODKKQ7RYP","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_8_E1c_1510787010922.png","frog","frog_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",TRUE
"355","A2W8ZODKKQ7RYP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_7_E1c_1511301009480.png","car","car_sketch_7_E1c_1511301009480.png",7,"1511301009480.png",TRUE
"356","A2W8ZODKKQ7RYP","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_6_E1c_1510700570912.png","frog","frog_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",TRUE
"357","A2W8ZODKKQ7RYP","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_10_E1c_1511301807087.png","shoe","shoe_sketch_10_E1c_1511301807087.png",10,"1511301807087.png",TRUE
"358","A2W8ZODKKQ7RYP","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_5_E1c_1510786719020.png","foot","foot_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"359","A2W8ZODKKQ7RYP","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_8_E1c_1510787010922.png","train","train_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"360","A2W8ZODKKQ7RYP","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_7_E1c_1510870100423.png","ice cream","ice cream_sketch_7_E1c_1510870100423.png",7,"1510870100423.png",TRUE
"361","A2W8ZODKKQ7RYP","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_7_E1c_1510263944688.png","frog","frog_sketch_7_E1c_1510263944688.png",7,"1510263944688.png",FALSE
"362","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1510870628731.png","banana","banana_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"363","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_7_E1c_1510783353272.png","flower","flower_sketch_7_E1c_1510783353272.png",7,"1510783353272.png",TRUE
"364","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1510870628731.png","flower","flower_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",TRUE
"365","A2W8ZODKKQ7RYP","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1510870628731.png","phone","phone_sketch_8_E1c_1510870628731.png",8,"1510870628731.png",FALSE
"366","A2W8ZODKKQ7RYP","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_6_E1c_1510695588717.png","shoe","shoe_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",TRUE
"367","A2W8ZODKKQ7RYP","rock","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_5_E1c_1511301440421.png","carrot","carrot_sketch_5_E1c_1511301440421.png",5,"1511301440421.png",FALSE
"368","A2W8ZODKKQ7RYP","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/shoe/shoe_sketch_5_E1c_1510256904834.png","shoe","shoe_sketch_5_E1c_1510256904834.png",5,"1510256904834.png",FALSE
"369","A2W8ZODKKQ7RYP","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_8_E1c_1510262448790.png","frog","frog_sketch_8_E1c_1510262448790.png",8,"1510262448790.png",TRUE
"370","A2W8ZODKKQ7RYP","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_8_E1c_1511300355318.png","banana","banana_sketch_8_E1c_1511300355318.png",8,"1511300355318.png",FALSE
"371","A2W8ZODKKQ7RYP","shoe","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_9_E1c_1510686242527.png","banana","banana_sketch_9_E1c_1510686242527.png",9,"1510686242527.png",FALSE
"372","A2W8ZODKKQ7RYP","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_6_E1c_1511292286803.png","banana","banana_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",TRUE
"373","A2W8ZODKKQ7RYP","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_10_E1c_1511293452162.png","frog","frog_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"374","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_8_E1c_1510254933095.png","chair","chair_sketch_8_E1c_1510254933095.png",8,"1510254933095.png",TRUE
"375","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_7_E1c_1511301009480.png","flower","flower_sketch_7_E1c_1511301009480.png",7,"1511301009480.png",TRUE
"376","A2W8ZODKKQ7RYP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_5_E1c_1510253748384.png","train","train_sketch_5_E1c_1510253748384.png",5,"1510253748384.png",FALSE
"377","A2W8ZODKKQ7RYP","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_6_E1c_1510783818788.png","boat","boat_sketch_6_E1c_1510783818788.png",6,"1510783818788.png",TRUE
"378","A2W8ZODKKQ7RYP","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_10_E1c_1511293452162.png","boat","boat_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"379","A2W8ZODKKQ7RYP","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_8_E1c_1511293754661.png","carrot","carrot_sketch_8_E1c_1511293754661.png",8,"1511293754661.png",TRUE
"380","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511292658766.png","flower","flower_sketch_8_E1c_1511292658766.png",8,"1511292658766.png",TRUE
"381","A2W8ZODKKQ7RYP","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_10_E1c_1511293452162.png","banana","banana_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"382","A2W8ZODKKQ7RYP","rock","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_4_E1c_1510263067113.png","carrot","carrot_sketch_4_E1c_1510263067113.png",4,"1510263067113.png",FALSE
"383","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_5_E1c_1510870384576.png","train","train_sketch_5_E1c_1510870384576.png",5,"1510870384576.png",TRUE
"384","A2W8ZODKKQ7RYP","carrot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/carrot/carrot_sketch_6_E1c_1510695588717.png","carrot","carrot_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",TRUE
"385","A2W8ZODKKQ7RYP","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_8_E1c_1511300850043.png","phone","phone_sketch_8_E1c_1511300850043.png",8,"1511300850043.png",FALSE
"386","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_5_E1c_1510870384576.png","cup","cup_sketch_5_E1c_1510870384576.png",5,"1510870384576.png",FALSE
"387","A2W8ZODKKQ7RYP","rabbit","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_6_E1c_1511292286803.png","rabbit","rabbit_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",TRUE
"388","A2W8ZODKKQ7RYP","train","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/train/train_sketch_10_E1c_1511301807087.png","train","train_sketch_10_E1c_1511301807087.png",10,"1511301807087.png",TRUE
"389","A2W8ZODKKQ7RYP","flower","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/flower/flower_sketch_8_E1c_1511293754661.png","flower","flower_sketch_8_E1c_1511293754661.png",8,"1511293754661.png",TRUE
"390","A2W8ZODKKQ7RYP","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_6_E1c_1510700570912.png","boat","boat_sketch_6_E1c_1510700570912.png",6,"1510700570912.png",TRUE
"391","A2W8ZODKKQ7RYP","cup","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_10_E1c_1510684833991.png","cup","cup_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"392","A2W8ZODKKQ7RYP","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/boat/boat_sketch_10_E1c_1510684833991.png","boat","boat_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"393","A2W8ZODKKQ7RYP","arm","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_6_E1c_1510782034963.png","foot","foot_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",FALSE
"394","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_10_E1c_1510684833991.png","chair","chair_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"395","A2W8ZODKKQ7RYP","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_5_E1c_1511301440421.png","banana","banana_sketch_5_E1c_1511301440421.png",5,"1511301440421.png",FALSE
"396","A2W8ZODKKQ7RYP","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/rabbit/rabbit_sketch_10_E1c_1510684833991.png","rabbit","rabbit_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",FALSE
"397","A2W8ZODKKQ7RYP","couch","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_5_E1c_1510786719020.png","couch","couch_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"398","A2W8ZODKKQ7RYP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_6_E1c_1510690510319.png","car","car_sketch_6_E1c_1510690510319.png",6,"1510690510319.png",TRUE
"399","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_8_E1c_1511293924452.png","chair","chair_sketch_8_E1c_1511293924452.png",8,"1511293924452.png",TRUE
"400","A2W8ZODKKQ7RYP","banana","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/banana/banana_sketch_5_E1c_1510786719020.png","banana","banana_sketch_5_E1c_1510786719020.png",5,"1510786719020.png",TRUE
"401","A2W8ZODKKQ7RYP","cat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cat/cat_sketch_10_E1c_1511293452162.png","cat","cat_sketch_10_E1c_1511293452162.png",10,"1511293452162.png",TRUE
"402","A2W8ZODKKQ7RYP","boat","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/couch/couch_sketch_6_E1c_1510695588717.png","couch","couch_sketch_6_E1c_1510695588717.png",6,"1510695588717.png",FALSE
"403","A2W8ZODKKQ7RYP","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_4_E1c_1510691847400.png","ice cream","ice cream_sketch_4_E1c_1510691847400.png",4,"1510691847400.png",TRUE
"404","A2W8ZODKKQ7RYP","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_8_E1c_1510262448790.png","ice cream","ice cream_sketch_8_E1c_1510262448790.png",8,"1510262448790.png",TRUE
"405","A2W8ZODKKQ7RYP","foot","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/foot/foot_sketch_10_E1c_1510783638074.png","foot","foot_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"406","A2W8ZODKKQ7RYP","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_10_E1c_1510684833991.png","ice cream","ice cream_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"407","A2W8ZODKKQ7RYP","phone","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/phone/phone_sketch_6_E1c_1510782034963.png","phone","phone_sketch_6_E1c_1510782034963.png",6,"1510782034963.png",TRUE
"408","A2W8ZODKKQ7RYP","car","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/car/car_sketch_10_E1c_1510783638074.png","car","car_sketch_10_E1c_1510783638074.png",10,"1510783638074.png",TRUE
"409","A2W8ZODKKQ7RYP","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_10_E1c_1510684833991.png","frog","frog_sketch_10_E1c_1510684833991.png",10,"1510684833991.png",TRUE
"410","A2W8ZODKKQ7RYP","chair","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/chair/chair_sketch_7_E1c_1510783353272.png","chair","chair_sketch_7_E1c_1510783353272.png",7,"1510783353272.png",TRUE
"411","A2W8ZODKKQ7RYP","bean","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/cup/cup_sketch_8_E1c_1510787010922.png","cup","cup_sketch_8_E1c_1510787010922.png",8,"1510787010922.png",FALSE
"412","A2W8ZODKKQ7RYP","frog","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/frog/frog_sketch_6_E1c_1511293092153.png","frog","frog_sketch_6_E1c_1511293092153.png",6,"1511293092153.png",TRUE
"413","A2W8ZODKKQ7RYP","ice cream","https://langcog.stanford.edu/expts/BLL/kiddraw-recognitionRatings/sketches/ice cream/ice cream_sketch_6_E1c_1511292286803.png","ice cream","ice cream_sketch_6_E1c_1511292286803.png",6,"1511292286803.png",TRUE
